fy,vendor_key,wave_bill_id,source_row,invoice_date,vendor_raw,invoice_number,net_amount,tax_amount,account_code,amount,method,profile_id
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5007,12.50,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5008,2.58,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5011,3.56,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5012,11.33,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5013,81.94,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5014,17.77,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5015,4.04,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5016,2.45,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5017,3.24,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5018,1.10,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5021,35.86,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5023,8.22,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5031,8.70,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5032,204.76,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5033,5.18,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5034,38.26,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5035,4.30,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5039,3.95,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5099,46.95,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5100,4.00,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5202,1.10,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5204,2.33,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5205,3.13,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5206,3.67,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,5209,14.03,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,6300,9.01,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,9000,7.04,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,15,16,2023-07-23,Costco - Bill 22134501302122307231334,22134501302122307231334,875.67,119.21,9100,83.21,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,2210,56.30,TAX_ITC,
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5001,24.63,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5002,5.63,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5004,90.08,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5005,3.40,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5006,27.33,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5007,7.51,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5008,1.55,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5011,2.14,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5012,6.80,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5013,49.23,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5014,10.67,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5015,2.43,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5016,1.47,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5017,1.95,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5018,0.66,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5021,21.55,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5023,4.94,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5031,5.23,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5032,123.02,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5033,3.11,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5034,22.99,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5035,2.58,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5039,2.37,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5099,28.21,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5100,2.40,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5202,0.66,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5204,1.40,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5205,1.88,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5206,2.20,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,5209,8.43,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,6300,5.41,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,9000,4.23,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,23,24,2023-08-11,Costco - Bill 22134501201752308111243,22134501201752308111243,526.08,56.30,9100,49.99,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,2210,132.54,TAX_ITC,
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5001,46.68,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5002,10.66,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5004,170.71,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5005,6.44,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5006,51.80,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5007,14.23,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5008,2.93,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5011,4.06,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5012,12.90,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5013,93.29,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5014,20.23,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5015,4.60,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5016,2.79,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5017,3.69,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5018,1.25,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5021,40.83,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5023,9.36,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5031,9.91,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5032,233.13,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5033,5.89,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5034,43.56,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5035,4.90,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5039,4.50,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5099,53.45,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5100,4.56,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5202,1.25,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5204,2.65,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5205,3.56,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5206,4.18,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,5209,15.97,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,6300,10.25,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,9000,8.02,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,29,30,2023-08-21,Costco - Bill 22134501000312308211156,22134501000312308211156,996.97,132.54,9100,94.74,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,2210,12.07,TAX_ITC,
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5001,3.77,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5002,0.86,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5004,13.78,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5005,0.52,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5006,4.18,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5007,1.15,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5008,0.24,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5011,0.33,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5012,1.04,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5013,7.53,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5014,1.63,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5015,0.37,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5016,0.22,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5017,0.30,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5018,0.10,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5021,3.29,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5023,0.76,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5031,0.80,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5032,18.82,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5033,0.47,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5034,3.52,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5035,0.39,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5039,0.36,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5099,4.31,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5100,0.37,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5202,0.10,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5204,0.21,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5205,0.29,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5206,0.34,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,5209,1.29,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,6300,0.83,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,9000,0.65,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,41,42,2023-09-07,Costco - Bill,,80.47,12.07,9100,7.65,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,2210,148.39,TAX_ITC,
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5001,64.38,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5002,14.71,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5004,235.46,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5005,8.88,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5006,71.45,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5007,19.63,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5008,4.04,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5011,5.59,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5012,17.79,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5013,128.68,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5014,27.90,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5015,6.35,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5016,3.85,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5017,5.09,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5018,1.73,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5021,56.32,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5023,12.92,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5031,13.66,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5032,321.55,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5033,8.13,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5034,60.09,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5035,6.75,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5039,6.20,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5099,73.73,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5100,6.29,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5202,1.73,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5204,3.65,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5205,4.91,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5206,5.76,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,5209,22.03,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,6300,14.14,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,9000,11.06,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,45,46,2023-09-08,Costco - Bill 22134501101702309081257,22134501101702309081257,1375.13,148.39,9100,130.68,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,61,62,2023-09-21,Costco - Bill 22134501302212309211505,22134501302212309211505,2100.90,246.03,2210,246.03,TAX_ITC,
FY2024,COSTCO,61,62,2023-09-21,Costco - Bill 22134501302212309211505,22134501302212309211505,2100.90,246.03,5001,98.36,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,61,62,2023-09-21,Costco - Bill 22134501302212309211505,22134501302212309211505,2100.90,246.03,5002,22.47,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,61,62,2023-09-21,Costco - Bill 22134501302212309211505,22134501302212309211505,2100.90,246.03,5004,359.74,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,61,62,2023-09-21,Costco - Bill 22134501302212309211505,22134501302212309211505,2100.90,246.03,5005,13.56,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,61,62,2023-09-21,Costco - Bill 22134501302212309211505,22134501302212309211505,2100.90,246.03,5006,109.16,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,61,62,2023-09-21,Costco - Bill 22134501302212309211505,22134501302212309211505,2100.90,246.03,5007,29.99,VENDOR_PROFILE_ESTIMATE,31
